GAME_ID,SEASON_ID,PLAYER_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,HOME,OPP,OPP_ID,NAME
0021001220,22010,201950,2011-04-13,PHI vs. DET,L,33,7,11,0.636,3,7,0.429,4,4,1.0,1,2,3,7,1,0,2,2,21,-10,0,1,DET,1610612765,Jrue Holiday
0021100016,22011,201950,2011-12-26,PHI @ POR,L,36,4,10,0.4,1,2,0.5,4,4,1.0,2,1,3,2,1,0,6,6,13,-6,0,0,POR,1610612757,
0021100031,22011,201950,2011-12-28,PHI @ PHX,W,33,5,15,0.333,0,3,0.0,5,7,0.714,2,1,3,2,1,0,1,2,15,22,0,0,PHX,1610612756,
0021100048,22011,201950,2011-12-30,PHI @ UTA,L,37,9,15,0.6,1,3,0.333,3,3,1.0,0,2,2,3,2,0,3,3,22,0,0,0,UTA,1610612762,
0021100056,22011,201950,2011-12-31,PHI @ GSW,W,35,5,12,0.417,2,5,0.4,0,0,0.0,1,2,3,4,1,1,2,2,12,16,0,0,GSW,1610612744,
0021100088,22011,201950,2012-01-04,PHI @ NOH,W,39,8,15,0.533,4,8,0.5,3,3,1.0,1,1,2,8,1,0,0,1,23,12,0,0,NOH,0,
0021100099,22011,201950,2012-01-06,PHI vs. DET,W,36,2,9,0.222,1,4,0.25,0,0,0.0,1,3,4,9,1,1,2,1,5,16,0,1,DET,1610612765,
0021100114,22011,201950,2012-01-07,PHI vs. TOR,W,26,6,10,0.6,2,4,0.5,0,0,0.0,0,3,3,6,2,0,1,2,14,24,0,1,TOR,1610612761,
0021100127,22011,201950,2012-01-09,PHI vs. IND,W,38,4,12,0.333,1,3,0.333,3,3,1.0,1,1,2,2,3,1,7,2,12,5,0,1,IND,1610612754,
0021100132,22011,201950,2012-01-10,PHI vs. SAC,W,32,8,13,0.615,1,2,0.5,0,0,0.0,1,5,6,8,4,0,3,1,17,22,0,1,SAC,1610612758,
0021100145,22011,201950,2012-01-11,PHI @ NYK,L,40,6,13,0.462,1,4,0.25,0,0,0.0,0,3,3,4,2,0,3,1,13,9,0,0,NYK,1610612752,
0021100160,22011,201950,2012-01-13,PHI vs. WAS,W,28,5,15,0.333,1,3,0.333,1,2,0.5,2,1,3,2,1,0,2,0,12,9,0,1,WAS,1610612764,
0021100170,22011,201950,2012-01-14,PHI @ WAS,W,40,5,17,0.294,0,0,0.0,3,3,1.0,0,3,3,2,1,0,2,0,13,12,0,0,WAS,1610612764,
0021100186,22011,201950,2012-01-16,PHI vs. MIL,W,43,11,17,0.647,2,4,0.5,0,0,0.0,0,3,3,5,5,0,3,1,24,10,0,1,MIL,1610612749,
0021100202,22011,201950,2012-01-18,PHI vs. DEN,L,40,5,15,0.333,1,3,0.333,2,2,1.0,1,2,3,4,0,0,2,3,13,-6,0,1,DEN,1610612743,
0021100217,22011,201950,2012-01-20,PHI vs. ATL,W,36,6,16,0.375,0,1,0.0,4,4,1.0,1,5,6,11,3,0,5,2,16,15,0,1,ATL,1610612737,
0021100229,22011,201950,2012-01-21,PHI @ MIA,L,32,4,12,0.333,2,4,0.5,0,0,0.0,0,2,2,4,0,0,3,2,10,1,0,0,MIA,1610612748,
0021100242,22011,201950,2012-01-23,PHI vs. WAS,W,37,8,15,0.533,1,3,0.333,0,1,0.0,1,3,4,4,1,0,1,4,17,15,0,1,WAS,1610612764,
0021100257,22011,201950,2012-01-25,PHI vs. NJN,L,42,5,13,0.385,2,2,1.0,2,2,1.0,0,2,2,7,3,0,2,1,14,-11,0,1,NJN,0,
0021100272,22011,201950,2012-01-27,PHI vs. CHA,W,31,6,14,0.429,1,2,0.5,2,2,1.0,2,3,5,3,4,0,3,0,15,23,0,1,CHA,1610612766,
0021100285,22011,201950,2012-01-28,PHI vs. DET,W,36,5,10,0.5,1,2,0.5,2,3,0.667,2,2,4,2,2,0,2,2,13,21,0,1,DET,1610612765,
0021100299,22011,201950,2012-01-30,PHI vs. ORL,W,30,3,11,0.273,0,1,0.0,0,0,0.0,0,0,0,6,0,0,1,0,6,4,0,1,ORL,1610612753,
0021100315,22011,201950,2012-02-01,PHI vs. CHI,W,35,8,15,0.533,1,1,1.0,0,0,0.0,0,4,4,5,0,0,1,3,17,7,0,1,CHI,1610612741,
0021100333,22011,201950,2012-02-03,PHI vs. MIA,L,35,5,13,0.385,0,2,0.0,1,2,0.5,1,2,3,7,0,0,0,3,11,-11,0,1,MIA,1610612748,
0021100343,22011,201950,2012-02-04,PHI @ ATL,W,30,3,9,0.333,0,0,0.0,1,2,0.5,1,1,2,1,2,0,2,2,7,-3,0,0,ATL,1610612737,
0021100357,22011,201950,2012-02-06,PHI vs. LAL,W,36,6,12,0.5,1,1,1.0,0,0,0.0,1,2,3,6,3,0,1,0,13,11,0,1,LAL,1610612747,
0021100374,22011,201950,2012-02-08,PHI vs. SAS,L,39,6,15,0.4,2,3,0.667,1,2,0.5,1,3,4,7,1,0,1,2,15,3,0,1,SAS,1610612759,
0021100389,22011,201950,2012-02-10,PHI vs. LAC,L,38,2,8,0.25,0,2,0.0,4,6,0.667,0,4,4,8,0,0,5,1,8,9,0,1,LAC,1610612746,
0021100402,22011,201950,2012-02-11,PHI @ CLE,W,35,6,13,0.462,1,3,0.333,7,8,0.875,2,2,4,5,1,1,0,3,20,21,0,0,CLE,1610612739,
0021100414,22011,201950,2012-02-13,PHI @ CHA,W,36,7,15,0.467,1,3,0.333,4,4,1.0,1,1,2,1,0,0,1,2,19,1,0,0,CHA,1610612766,
0021100430,22011,201950,2012-02-15,PHI @ ORL,L,25,1,8,0.125,1,2,0.5,0,0,0.0,2,1,3,5,1,0,5,4,3,-17,0,0,ORL,1610612753,
0021100446,22011,201950,2012-02-17,PHI vs. DAL,L,32,0,9,0.0,0,3,0.0,3,4,0.75,0,4,4,2,3,1,0,1,3,-20,0,1,DAL,1610612742,
0021100467,22011,201950,2012-02-19,PHI @ MIN,L,40,10,20,0.5,0,3,0.0,0,0,0.0,1,4,5,2,3,0,1,3,20,-2,0,0,MIN,1610612750,
0021100484,22011,201950,2012-02-21,PHI @ MEM,L,36,9,18,0.5,4,5,0.8,0,0,0.0,1,4,5,4,1,0,3,1,22,-21,0,0,MEM,1610612763,
0021100494,22011,201950,2012-02-22,PHI @ HOU,L,22,3,9,0.333,0,3,0.0,0,0,0.0,1,1,2,2,1,1,1,4,6,-12,0,0,HOU,1610612745,
0021100505,22011,201950,2012-02-28,PHI @ DET,W,25,4,8,0.5,0,1,0.0,2,2,1.0,1,2,3,5,3,0,2,3,10,13,0,0,DET,1610612765,
0021100512,22011,201950,2012-02-29,PHI vs. OKC,L,33,8,15,0.533,0,3,0.0,2,2,1.0,0,2,2,2,3,0,2,3,18,-8,0,1,OKC,1610612760,
0021100532,22011,201950,2012-03-02,PHI vs. GSW,W,41,5,9,0.556,3,5,0.6,0,0,0.0,0,1,1,4,1,0,2,2,13,24,0,1,GSW,1610612744,
0021100550,22011,201950,2012-03-04,PHI vs. CHI,L,39,8,18,0.444,0,1,0.0,0,0,0.0,1,3,4,4,2,0,1,1,16,-3,0,1,CHI,1610612741,
0021100558,22011,201950,2012-03-05,PHI @ MIL,L,34,4,13,0.308,0,3,0.0,0,0,0.0,0,3,3,5,1,0,2,1,8,-1,0,0,MIL,1610612749,
0021100570,22011,201950,2012-03-07,PHI vs. BOS,W,30,4,11,0.364,2,4,0.5,0,0,0.0,1,0,1,6,3,1,1,2,10,18,0,1,BOS,1610612738,
0021100584,22011,201950,2012-03-09,PHI vs. UTA,W,32,7,11,0.636,2,2,1.0,0,1,0.0,1,2,3,4,3,0,4,4,16,6,0,1,UTA,1610612762,
0021100603,22011,201950,2012-03-11,PHI @ NYK,W,38,2,14,0.143,0,1,0.0,4,7,0.571,2,2,4,3,1,0,2,6,8,0,0,0,NYK,1610612752,
0021100626,22011,201950,2012-03-14,PHI @ IND,L,35,7,8,0.875,1,1,1.0,2,2,1.0,0,4,4,4,0,1,3,2,17,-8,0,0,IND,1610612754,
0021100643,22011,201950,2012-03-16,PHI vs. MIA,L,27,3,16,0.188,1,4,0.25,0,0,0.0,3,1,4,0,0,0,2,1,7,-20,0,1,MIA,1610612748,
0021100658,22011,201950,2012-03-17,PHI @ CHI,L,36,13,27,0.481,1,5,0.2,3,4,0.75,3,2,5,5,1,0,3,2,30,-6,0,0,CHI,1610612741,
0021100670,22011,201950,2012-03-19,PHI @ CHA,W,31,8,13,0.615,0,1,0.0,4,4,1.0,0,4,4,6,0,1,1,2,20,20,0,0,CHA,1610612766,
0021100684,22011,201950,2012-03-21,PHI vs. NYK,L,38,6,14,0.429,2,5,0.4,2,2,1.0,0,0,0,6,1,0,1,3,16,-5,0,1,NYK,1610612752,
0021100705,22011,201950,2012-03-23,PHI vs. BOS,W,30,5,12,0.417,1,1,1.0,4,5,0.8,1,2,3,4,2,0,0,4,15,21,0,1,BOS,1610612738,
0021100723,22011,201950,2012-03-25,PHI @ SAS,L,31,5,14,0.357,0,1,0.0,0,0,0.0,1,2,3,3,2,0,2,2,10,-22,0,0,SAS,1610612759,
0021100736,22011,201950,2012-03-27,PHI vs. CLE,W,36,9,19,0.474,1,3,0.333,0,0,0.0,2,1,3,6,3,1,3,2,19,20,0,1,CLE,1610612739,
0021100758,22011,201950,2012-03-30,PHI @ WAS,L,30,2,8,0.25,0,1,0.0,0,2,0.0,1,0,1,4,1,0,3,0,4,-15,0,0,WAS,1610612764,
0021100771,22011,201950,2012-03-31,PHI vs. ATL,W,30,4,11,0.364,1,2,0.5,0,0,0.0,2,6,8,6,1,0,1,2,9,13,0,1,ATL,1610612737,
0021100794,22011,201950,2012-04-03,PHI @ MIA,L,32,4,11,0.364,0,1,0.0,0,0,0.0,0,2,2,6,1,0,6,2,8,-13,0,0,MIA,1610612748,
0021100799,22011,201950,2012-04-04,PHI vs. TOR,L,33,9,14,0.643,1,2,0.5,1,2,0.5,1,2,3,5,3,0,0,2,20,-12,0,1,TOR,1610612761,
0021100828,22011,201950,2012-04-07,PHI vs. ORL,L,24,2,9,0.222,0,1,0.0,1,1,1.0,0,2,2,0,0,0,3,4,5,-13,0,1,ORL,1610612753,
0021100836,22011,201950,2012-04-08,PHI @ BOS,L,29,4,10,0.4,0,1,0.0,0,0,0.0,1,2,3,1,2,0,1,2,8,-22,0,0,BOS,1610612738,
0021100855,22011,201950,2012-04-10,PHI @ NJN,W,31,6,12,0.5,1,2,0.5,1,1,1.0,1,3,4,3,0,1,3,3,14,12,0,0,NJN,0,
0021100858,22011,201950,2012-04-11,PHI @ TOR,W,38,4,9,0.444,0,1,0.0,0,2,0.0,0,7,7,7,1,1,0,1,8,22,0,0,TOR,1610612761,
0021100875,22011,201950,2012-04-13,PHI vs. NJN,L,35,7,14,0.5,1,2,0.5,4,5,0.8,0,4,4,6,1,0,2,4,19,2,0,1,NJN,0,
0021100904,22011,201950,2012-04-16,PHI @ ORL,L,34,7,15,0.467,4,8,0.5,0,0,0.0,1,0,1,8,2,2,0,3,18,-9,0,0,ORL,1610612753,
0021100913,22011,201950,2012-04-17,PHI vs. IND,L,31,3,8,0.375,0,2,0.0,2,2,1.0,0,5,5,3,1,0,2,2,8,0,0,1,IND,1610612754,
0021100920,22011,201950,2012-04-18,PHI @ CLE,W,29,9,14,0.643,6,6,1.0,0,0,0.0,1,1,2,5,1,0,1,2,24,14,0,0,CLE,1610612739,
0021100944,22011,201950,2012-04-21,PHI @ IND,W,41,7,14,0.5,1,4,0.25,2,3,0.667,1,3,4,7,2,2,2,3,17,-1,0,0,IND,1610612754,
0021100962,22011,201950,2012-04-23,PHI @ NJN,W,35,5,13,0.385,0,2,0.0,5,6,0.833,0,4,4,4,2,2,1,1,15,4,0,0,NJN,0,
0021100975,22011,201950,2012-04-25,PHI @ MIL,W,26,3,7,0.429,0,1,0.0,0,0,0.0,2,2,4,5,5,0,4,1,6,3,0,0,MIL,1610612749,Jrue Holiday
0021200005,22012,201950,2012-10-31,PHI vs. DEN,W,41,5,16,0.313,0,3,0.0,4,5,0.8,2,4,6,11,2,0,3,3,14,8,1,1,DEN,1610612743,
0021200037,22012,201950,2012-11-04,PHI @ NYK,L,40,11,18,0.611,5,6,0.833,0,0,0.0,0,2,2,7,1,0,6,1,27,-2,1,0,NYK,1610612752,
0021200042,22012,201950,2012-11-05,PHI vs. NYK,L,35,4,12,0.333,3,6,0.5,6,6,1.0,1,2,3,8,2,0,4,3,17,-17,1,1,NYK,1610612752,
0021200058,22012,201950,2012-11-07,PHI @ NOH,W,39,6,14,0.429,0,3,0.0,2,3,0.667,1,4,5,12,1,1,7,2,14,18,1,0,NOH,0,
0021200070,22012,201950,2012-11-09,PHI @ BOS,W,42,7,16,0.438,1,4,0.25,6,6,1.0,2,2,4,14,2,2,7,1,21,14,1,0,BOS,1610612738,
0021200081,22012,201950,2012-11-10,PHI @ TOR,W,35,6,11,0.545,1,1,1.0,3,5,0.6,0,3,3,5,2,1,7,4,16,-12,1,0,TOR,1610612761,
0021200096,22012,201950,2012-11-12,PHI vs. MIL,L,37,10,18,0.556,1,2,0.5,4,4,1.0,0,1,1,6,1,0,8,3,25,-4,1,1,MIL,1610612749,
0021200109,22012,201950,2012-11-14,PHI vs. DET,L,33,4,13,0.308,0,0,0.0,4,9,0.444,0,6,6,7,3,0,1,2,12,-13,1,1,DET,1610612765,
0021200122,22012,201950,2012-11-16,PHI vs. UTA,W,41,10,21,0.476,2,4,0.5,4,4,1.0,0,6,6,7,0,1,4,2,26,18,1,1,UTA,1610612762,
0021200141,22012,201950,2012-11-18,PHI vs. CLE,W,37,6,14,0.429,2,4,0.5,0,0,0.0,1,3,4,9,1,0,2,1,14,5,1,1,CLE,1610612739,
0021200154,22012,201950,2012-11-20,PHI vs. TOR,W,40,9,21,0.429,1,5,0.2,0,0,0.0,2,6,8,12,3,0,3,4,19,3,1,1,TOR,1610612761,
0021200159,22012,201950,2012-11-21,PHI @ CLE,L,39,6,16,0.375,2,3,0.667,2,2,1.0,1,0,1,5,1,1,4,3,16,-9,1,0,CLE,1610612739,
0021200183,22012,201950,2012-11-24,PHI vs. OKC,L,37,3,11,0.273,0,3,0.0,0,0,0.0,1,2,3,13,0,0,2,4,6,-17,1,1,OKC,1610612760,
0021200194,22012,201950,2012-11-25,PHI vs. PHX,W,39,13,21,0.619,1,2,0.5,6,8,0.75,1,2,3,13,0,0,2,1,33,11,1,1,PHX,1610612756,
0021200204,22012,201950,2012-11-27,PHI vs. DAL,W,41,7,13,0.538,0,1,0.0,4,4,1.0,0,0,0,7,3,1,6,4,18,1,1,1,DAL,1610612742,
0021200223,22012,201950,2012-11-30,PHI @ CHA,W,38,6,15,0.4,0,1,0.0,1,2,0.5,2,0,2,15,0,1,3,2,13,11,1,0,CHA,1610612766,
0021200235,22012,201950,2012-12-01,PHI @ CHI,L,39,9,17,0.529,1,3,0.333,4,6,0.667,1,2,3,7,2,0,1,2,23,3,1,0,CHI,1610612741,
0021200251,22012,201950,2012-12-04,PHI vs. MIN,L,31,5,13,0.385,0,4,0.0,3,4,0.75,1,4,5,9,1,0,3,1,13,-13,1,1,MIN,1610612750,
0021200270,22012,201950,2012-12-07,PHI vs. BOS,W,43,7,18,0.389,0,0,0.0,1,2,0.5,1,5,6,4,3,0,1,6,15,4,1,1,BOS,1610612738,
0021200285,22012,201950,2012-12-08,PHI @ BOS,L,41,4,13,0.308,1,4,0.25,2,2,1.0,2,3,5,8,0,0,2,3,11,-5,1,0,BOS,1610612738,
